text,label,id
"@blaginkov Нет, с кофе 😁😁😁",neutral,1292547133539745798
@anastasia_whrt 25 декабря. Когда мне 18 будет 😂,neutral,1292046895695769603
"@love_geek77 Вообще да,только из-за этого и хочу осень",neutral,1264121160930902018
@shtwtch Да мы 🤝,neutral,1310310401066840064
"Девочкам не нужны мальчики, девочкам нужны обнимашки с Бан Чаном:((",positive,1333279894567084032
@KinchevKzn Там шумно:) Лучше рядом с Paddington - туда поезд из Хитроу приезжает,neutral,1293074915411857409
@vs_junhee надо бы узнать как это сделать,neutral,1281918846912389121
"@kyrie_miserere Лучше бы вирусологи офигели и запретили есть такие местные блюда, как летучие мыши, броненосцы, мозги обезьян и т.д.",neutral,1336949033928110081
@devilporn696 много что,neutral,1271360709998379008
@bredovi_chai если бы я была вашей одноклассницей вы бы меня захейтили,negative,1300821455156973568
"Государство. Москвичи могут просмотреть свои электронные медицинские карты  

  https://t.co/DOYIRHB9Dg https://t.co/CaFXttc4go",neutral,1217080326108983296
@EchoMskNews Били по понятиям.,negative,1229358987507879937
Ученые обнаружили загадочные послания в тоннелях Мексики https://t.co/iBoycevavD,neutral,1223529571816964098
путь в рай таким людям обеспечен https://t.co/MWQkk6wlua,positive,1294749742958809094
ладно всё делаю это ваше сраное дз,negative,1249422155487629313
"@pyrokinezis нет, только глагольные аабб, а ты не завидуй",neutral,1335404540221329411
@SlimShadxx БЛЯТЬ ДА ХОТЬ КТО-ТО ЭТО СКАЗАЛ Я НЕ ХОЧУ С ВАМИ ОБЖИМАТЬСЯ ПО РАЗНЫМ ПРИЧИНАМ ВОТ МОЯ РУКА БУДЬ КАК МУЖИК ПОЖМИ БЛИН,negative,1300146545506086917
"@On_lemus Если удалил, то я тебе прислала ""такой страницы нет."" А это снесли. Меня. ))) https://t.co/GOW8jaxUY3",negative,1321809156786016263
"- Милый, мы совсем не понимаем друг друга! 
- Что ты имеешь ввиду? ?",negative,1212975415322697734
"🍱не смотри на это, если голоден🥗 https://t.co/Vryv89n7DM",positive,1239518464190156800
"пришлоо, хотяб по пару страниц в день🙆🏻‍♂️ https://t.co/iveYwQS7Id",neutral,1332599372945698816
@AlmsiviTemple @glauben @250_hrs @Zolushka_II мне норм,neutral,1255477207918657537
Нас тоже можно обидеть,negative,1312482429781778433
"Франция, Германия и Польша призвали к новым выборам в Беларуси

https://t.co/55LznsLJXu https://t.co/LMsx4SdHav",neutral,1317097187592077319
"последние 4 дня у меня очень болела десна, ибо зуб лез и ел мало
сейчас встал на весы, увидел 51 кг и пошел жрать",negative,1223662803900387330
"@wtfisgoingonE В том то и дело, что продолбала деньги, но не поехала",negative,1212696754153566211
"парни в белом пиздец какие апасные ребята по краю ходят нервы тревожат
#ветераныдиванныхвойск",negative,1213917606996054017
@deforest411 Ипотеку похоже платит!🤗,positive,1241797032450424832
"@Kpop_one_love22 Блять. Мне просто страшно за людей, у которых на меня уведы. Если хочешь, почитай, конечно.",neutral,1240340996585553922
@ponchik_epta Вау!!! Оч здорово!!! 💕🌺✨,positive,1295300157270089729
дноки вообще уже в край охуели просят скинуть домашку да ещё и приказным тоном А НЕ ПОЙТИ БЫ ВАМ НАХУЙ)))))))),negative,1252192535222587392
Я так думаю новая ссрп Кирико не за горами подкоплю на нее,neutral,1339196249757667329
@optimisster Остерегайся людей с именем Понтий Пилат. И не мой ни кому ноги. Хотя бы до тридцати четырёх.,negative,1276578281555283968
ЭТА УЛЫБКА........ https://t.co/qsBZEW4wRl,positive,1236203009488584707
@SashaZdes_ а вот попробуй в темноте открыть глаза - оч хорошо видно!,neutral,1338715305695174657
@altaluney реально не ложись поздно башка вечером не работает особенно летом,neutral,1300166430726520832
Девочки решила куда буду поступать 😚✌ https://t.co/6DL0GVY84h,neutral,1290746644674367490
Пора переставать интересоваться футболом. Бомбит пиздец,negative,1321902123534135297
"укуси меня пчела, меня че на московскую зону взяли https://t.co/VmoUET6kJo",neutral,1333868426692014081
Так мне нужно найти тот видос срочно,neutral,1276994532689747971
ещё сегодня случился очень странный видос https://t.co/fKfxKBuDYx,neutral,1324129114400411652
"Я конечно все понимаю, но с этими фото в чб ну такие себе ассоциации",neutral,1335591467746795521
@zholovyii @Krychek5 @USSRComeBack так есть и всегда будет. https://t.co/2DXK1EwTVc,neutral,1268461892311355392
"Просто вброс
Мой организм не может развить высокую температуру, поэтому если я заболею коронавирусом, то сразу умру :)
Конец",negative,1239320157517996034
@lit_bastard Ребенок грит а где там бабушка на еартинке,neutral,1331455691098361858
лрт больно,negative,1341016472831873024
я такая крысааа,negative,1342902546503970821
@taehyungbog Я ей передала она очень рада!!,positive,1312012499978465283
@oevaun ты уже жамкал,neutral,1244362440726450176
"@ATOOLL1 Смертность стала ще меньше чем была, теперь 2% при том шо лечения как такового нема, симптоматическое",neutral,1224823950825443329
А пошла ка я нахуй. Всем спасибо. Всем пока.,negative,1258108361905750016
@hyunjinjtyn ХОТЯ Я НЕ ЗНАЮ----,neutral,1248173641201848320
Реально замёрзла в крыму в августе я кто,negative,1297828320122478592
"@0_Iren_0 Пиздец мне так жаль её... это ужасно, боже",negative,1313885697108054016
@ponny1 Тебя вонючку только без звука смотреть. Ты обосраная тварь.,negative,1240316464093069312
"И ещё помимо новосельчанина , живут 2 собаки и ещё кот",neutral,1265721787045863424
@Serg19089 Можно чередовать,neutral,1215057836931256321
@kvit_simon 💫 окда я всегда знала что я звездочка,positive,1288822209918775297
@wetal1234 Это смежные диванные профессии..,negative,1240252257666584576
"А еще у меня есть блядский подвал. 
И он такой ахуенно большой!",neutral,1259556155988246528
Бляяяяя,negative,1265228000011923456
"видеть в психопатичных мужчинах свой идеальный типаж неприлично, да кто ж меня остановит",neutral,1329087129859674114
блин родители приехали =-=,negative,1280511930541752320
ОЗЗИ-ЛАЙН ЛАЙВ МНЕ НУЖЕН В БЛИЖАЙШЕЕ ВРЕМЯ ПОЖАЛУЙСТА,positive,1257342804986155010
@stvnmonstvx не бей(((,negative,1273548538681622531
@PupuIre лучше милого,neutral,1330911161387245568
а девочки не спят они на лепесток для треша набивают,neutral,1297642122418565120
мой номер один,neutral,1286407440049811457
"Дедрадио5 то есть ты хочешь сказать, что ты лайкаешь не все мои твиты?😡

Пздц, удаляюсь отсюда",negative,1315037255833092098
Продам дом 50кв.м  на участке 25соток в ст.Мингрельская ЦЕНА 1570т.р. https://t.co/S0NOlAyJB8,neutral,1240384109819703298
@TTWDangos @noobde Сколько боли в этом твите!,negative,1252508383091011584
Рецепт домашнего ламинирования для удивительно шелковистых волос #рецепт #ламинирование #волосы https://t.co/iaxblCkpwV,neutral,1333445741528969220
"@badsirrope Оооууу, это в самое сердечко ❤️",positive,1251809779795800065
"@H37AGC3GYcbtECH Я ж, вроде, попросил, а не потребовал",neutral,1216285375494344704
"@__chat_noir___ Успел, молодец",positive,1214632232494751749
@navalny Да пользовали ее во все времена и дыры,negative,1240296218183569409
ненавижу зиму,negative,1320993935095902209
"я: как называется отп юто и усока? 

фд: уа

я: чего блять УА?? УА? 

я: так, може лучше юсоки?? 

фд: юа. точка блять.",negative,1289617672271876096
У меня очень сомнительное чувство юмора https://t.co/YKsiQPgYxw,neutral,1216033671112728576
"мини факт
я сейчас пишу твиты но не листаю ленту 😕",neutral,1286278872053538816
"@A_Kapustin Америкосы вывесили этот флаг в посольстве, другие вытерли этим флагом ноги. В чем проблемы, кто кому обязан ?",negative,1278384290158518272
"Избавьте пожалуйста меня от этого дурацкого #shampoochallange, вся лента в нём🤦‍♀️ Не всем хочется лицезреть ваше достоинство",negative,1257366381168857101
@JH24O1 который он фавнул?,neutral,1287364458583592962
"@lohopephi Ты пародируешь ТМ тем, что постишь посты после поста о спокойной ночи?😁",neutral,1295778689616150531
@rgnflmndk И вообще я так далеко ещё не заглядывал ахахахах,neutral,1298316004439851009
@14eur @NickLaLaLand1 коренные,neutral,1241266545252327424
@DaryaZorrina Достойно! 👍🤘😎,positive,1282064431208370176
просто взяла и съебалась с последних двух уроков и мне похуй,negative,1303923310728744964
@fupettybird ТЕБЕ БЫ ПОШЛО,neutral,1281689410111766528
@BTS_twt ты такой красивый 😭😭😭🥺💓,positive,1281551551706865665
это все похоже на пранк https://t.co/DaZ5pYEw5D,neutral,1261951799818194944
мммм град пошёл😋😋😋😋😋😋😋😋😋😋😋,positive,1253702367192723461
@obduritter Пару таблеток и всё пройдёт. https://t.co/QKT2WoXwwm,neutral,1291995339306737664
ВСПОМНИЛ ПАЦАНСКИЕ СПОРЫ https://t.co/vlrlMz12nY,neutral,1224931983509209088
@dayyatyan НЕ ЗА ЧТО!!! ТЫ СО ВСЕМ СПРАВИШЬСЯ ВСЕХ ПЕРЕИГРАЕШЛ И БУДЕШЬ СЧАСТЛИВА ✊✊✊,positive,1293134294181974016
"@carrie_brdshw мужики водолеи эт пиздец 
Девочки норм",negative,1253961608742789120
"я не ложка челы, мы разные люди",neutral,1335987917559369733
@parkjoy_ok красотка😍😍😍,positive,1287798694906077190
"завтра гпоф, ура, империя зла",positive,1277326683813617665
@lanju_twt бля у меня начинает появляться неприятное ощущение что я всем навязываюсь но привет почему не спишь😼,negative,1290038209942978565
"Господи, как же меня все сейчас раздражает. Блонки, вы реально беситесь из-за этого несчастного соло Едама без какого-либо промо? Идиотизм.",negative,1267318055266287616
@VENTICATB0Y зайди в тг плиз,neutral,1318589806176251904
"Итак...
Дома остались энергетики и кофе
И еще немного майонеза
Остальное я схавала👀👌",negative,1336778606807298048
В Грузии коронавирусом заразились еще 824 человека https://t.co/GRF5wr8u0h,negative,1340942086846222336
"ВРЕМЯ 6 УТРА, А Я РЖУ КАК КОНЬ https://t.co/y8mPehOjpC",positive,1318023390582706178
@XPEH_BAM_ Я соглашусь,negative,1247161157187547139
"Возможно, это был самый страшный день в моей жизни, учитывая все, что тогда ещё в общаге произошло",negative,1327014321600286727
"Друг выдал: пластмассовые кегли - это аццкие игрушки; в детстве они у всех были, и никто не знал, что с ними делать",neutral,1288457162860224512
@tuta_na ищите офтальмолога и проверяйте глазное дно,neutral,1221852810716860418
"""А не запаришься?"" — спросил Паша, когда я напялила пуховик. ""Неть!"" — пропыхтела я из-под большого шарфа. И была права.",positive,1239629441308844032
@volekkkkk Настоящая мужская любовь,positive,1307295497586126848
@sasu_ke_uchiha Но я не хочу спать. Вообще... Какая сонная ты чего.,negative,1304180773881290752
@taessmin ОТЛИЧНО Я СЧАСТЛИВА https://t.co/Bvw5d0Wthb,positive,1282458012125364225
"@the_lentach Сам посидел, передай другу",neutral,1295707583559405569
Российский генерал раскрыл подробности инцидента на северо-востоке Сирии  https://t.co/pNg4qxoM4K https://t.co/CvNIypagdL,neutral,1229161117005631488
"@emerald__cloud Все готово!!жду только тебя
Уааааа нимбус небось10к)))",positive,1223047386269913089
@OdoBROHigyXJ12i @tass_agency У тебя одна и та же болезнь что и с фургалом. Флудить во всех лентах одним и тем же.,negative,1293289428904030209
@apsom_ муд ты,negative,1270681236932046848
"@NAvONQF5uS5ZA2J @ZyD4q2d2COqPc3Q @AzarovNikolay_ Ну, где-то место 200-е примерно",neutral,1302272684361949186
@pxersan Я в слезы 😩,negative,1326755893762027521
ФСБ задержала СТАРШЕГО СЛЕДОВАТЕЛЯ на взятке оперативная съёмка https://t.co/WInvfAd57N через @YouTube,negative,1292048879622541312
"@traumaticpain @Disarted_ @Chuny_FGC Мне кажется ""секс-просвещение"" это немножечко другое, здесь больше похоже на трактовку терминов",neutral,1339577436493766658
"В деле «Ордена пути» появились новые подробности
 Подробнее: https://t.co/deDeO4aRmC",neutral,1239827194341449728
@nagiiisssa брала масло для волос по итогу говно,negative,1294248959804878850
"кудрявые девушки &gt;&gt;&gt;&gt;&gt; все остальное. 
вы очаровательны. 💛",positive,1227210518177472512
да что же так холодно,negative,1329481188914962432
"У меня паника, блин!!!😭",negative,1306804852123676674
@UaNavigator Пора канонизировать Брейвика,neutral,1305941911799246850
@kwgkey А я за тебя ♥️,positive,1344712258652258307
"@Joudhorstury @hong_slavuta СЛУШАЙ, ВСЁ НЕ ТАК, КАКИМ МОЖЕТ КАЗАТЬСЯ",neutral,1231062021715697664
@jinumonstercock вау😳😳,positive,1315717542607020032
@fidorifel Может застудила спину?,negative,1298656393168334853
опять аниме про онлайн игры....когда-нибудь они закончатся или нет,negative,1281550779950694401
твою губы рано утром для меня как карамель🍭,positive,1230895524636741632
"На днях посетила оперу Беллини.
Скажу честно время потрачено не зря https://t.co/R54TYLGY6t",positive,1330967880930906114
"Не шут, а генератор контента для окружающих",neutral,1283341101831725056
"15 растений, которые оптимизируют работу щитовидной железы https://t.co/8ACaWneDjW #интересное #полезное",neutral,1220655571822620672
Горящие новости туризма от Онлайнтурс! https://t.co/dL0xujj64S,neutral,1304106299844628481
"Не могу поверить, что мои же друзья создали анти-конфу для меня",negative,1334570297362669572
Быстрый поиск массажисток(-ов) по всей России. https://t.co/dVlD3bAMpS  Ксюша,neutral,1329152745576804352
@melasa24304649 @aahhoo_ А ты ради меня не приедешь чтоли?,neutral,1280878844069773313
В межсезонье и советы в радость. #находки https://t.co/UL5VGRKIFZ,positive,1289253585683800065
ну все наконец могу вернуть прежнюю аву,positive,1330800343685455872
"@dedzhenj Где-то вроде писали, что восьмиклассница - это та, что ушла после восьмого класса",neutral,1317694221613174784
@evlgyu потому что тебе нужно поспать арина 😠😠😠😠😠,negative,1247263288498454528
@goni_loshadei неджи умрёт кстати,negative,1334451682428805120
@krotrus @thelastoppo А на Хабаровском привозе кто торгует? Чукчи что-ли?,neutral,1281866497825091585
"@hasenbraut1 @Baikiang Зачем 🤷‍♀️ у вас сформировано своё мнение, оставайтесь с ним",negative,1314148436678250497
@InchinVidovich это же его в честь хоккейного клуба назвали?,neutral,1300386073844109314
"@coelumm Вообще, несколько удивительно как от сладкой булочки (пирожка с вишней) мы пришли к даркНЁХу, но мне нравится такое развитие.",positive,1217414905755840513
Вова - красная птичка angry birds,neutral,1281583583623368705
"@AKA0077 Блин, а я все никак за Dreamfall не засяду 😭",negative,1271917893924589568
@tEY3DmUJYVvEpVx @sonrazyma Что у них у всех с головой? Кокс животворящий?,negative,1256143057856192512
"@_RaisaD пиздос Я НЕ ЗАДУМЫВАЛАСЬ ОБ ЭТОМ ТАК
ну че бля в лео кидать что ли)",negative,1230534860634238976
@magicaff Я тебя тоже💕💕💕❤️💕❤️💕❤️,positive,1262854632121999362
@frozensyreni я читаю про водные знаки и мечтаю об отношениях с водным знаком. теперь ваша очередь хотя я первая задала вопрос.,neutral,1274486015957315585
"""я лучше в одиночестве сдохну чем с тобой буду"" 

👍👍👍👍👍👍👍👍👍",negative,1258111222454648833
"@jungooandi Носик твои руки золотоооо, как же ты великолепно рисуешь",positive,1318122120321421312
@idkwhht мы тоже мебельная компания уджина😳😳😳,neutral,1303753911174606848
"Йокич и Тейтум стали лучшими по итогам 16-й игровой недели в НБА
Оба баскетболиста впервые в сезоне были названы лучшими",positive,1227109154428465153
@moriskzn @_crash_n_burn @regett Пользаки на проде протестят,neutral,1235078147474767872
"12. У меня нет ни одной игры на телефоне, я скучная",negative,1260585392019066887
@_ha_ha_save_me_ Это мило уву,positive,1236976980228214784
"@dom_ananasa Хорошо, я поняла
Прости",neutral,1292752021100142597
вспомнила как мы с сис делали маме сюрприз на др https://t.co/ob6gR8TPMX,positive,1220494267275259905
@habitfix О чем речь? Я все пропустила,neutral,1219987784108314624
люблю диско 80х https://t.co/q22wyaQaUv,positive,1240970465121832960
@zireaeeell СПАСИБО МАМАША ЗА ЭТОТ АНЕКДОТ,neutral,1312644812261273601
"Всё еще в поисках золотой середины, где с кондиционером ок или с открытым окном не хочется сдохнуть. Но всё ещё нет",negative,1272540961994952704
"@AnthonyUly Забей хуй и твить все, что ты хочешь ❤️",positive,1243971527411892225
эээ нет мне не нравится сделайте вид что я не появлялась,negative,1340790244640219136
@suicidejjk ПРИБЬЮ 😡,negative,1252560551844220928
@4probela Дороже наверное намного.,negative,1218182178166591488
"@azim_azimovv Кроме поверхностного наносного слоя, не вижу принципиального отличия. На ваш взгляд, в чем отличие?",neutral,1219217500170264576
@ItsAl1FakeLove Я КИНУЛА,neutral,1316413033682530305
@AngelinaKaz А это Айлишь? Я думал это @temalebedev,neutral,1317544073922859009
@8OXhBbogKr1QINy Я бы тоже посмотрела,neutral,1261268317014286336
@aaktimel @GOT7Official твой стиль просто 💙,positive,1245288043914973184
я гений,positive,1277700295636680707
есть только пять типов людей. https://t.co/SJbsw2BE2G,neutral,1321190752794324994
"@be_my_insanity да, но не так, как хотелось.",negative,1219721772959961092
короче даже фб намекает что мне пора идти спать штош,neutral,1271090550708621315
"как сделать так, чтобы приходили уведомления о подписках? а то у меня оказывается они не приходят.......",neutral,1280445668922986496
почти час ходим ясно чонгука съел божм,negative,1230558617146773506
"@Suvorov_obr@Tularegion71
#Альтернативноелето71 
""Занимательная орфография"" педагог Соколова В.Ю. https://t.co/vyArjKHRLa",neutral,1294188368914505729
ПОПУЛЯРНЫЕ СЛОЙКИ С КУРИЦЕЙ ИЗ НАШЕЙ КОФЕЙНИ https://t.co/sAz3KnonTR через @YouTube,neutral,1318169549477498882
@_bsolh Блин такая жиза. Когда работал в старбаксе каждый второй докапывался по ценам и зарплатам,negative,1300396043700441088
ммм.. мне твайс уже на почту пишут про свой мерч.. авххавхвах,neutral,1266407232801030144
@leor_no Мне риали страшно читать дальше каждый раз 😭,negative,1272242293974630400
"@NeKrevetka :DD 
Катару сотворить попросят, хз 🤣",positive,1294545379669749760
"@alyonational Верю
Мне искренне жаль за сложившуюся ситуацию, но всё жду, когда этот мой период пройдёт",positive,1275174049547722753
Хочу рассуждать.,neutral,1320330794662088704
"@cosmototaren @Obliter Дело не в том, что видео пиздец. Дело в том, что ситуация с пытками пиздец.",negative,1309569611491352576
"ОН УГРОЖАЕТ МОЕМУ СЫНУ , или мне показалось https://t.co/QA5ZQJwurD",negative,1258029035059392517
@eso4600 Но в наличии нет https://t.co/n8VdmFxrqw,neutral,1284191052396736513
@ochkuu @amarsanaa Баанаа,neutral,1243537903482961924
"Очень много современных актёров русского телевидения, снимались в этом сериале.",positive,1312818213193945091
если смотреть на федора басманова то можно понять что сКоРмНоСтЬ нЕ уКрАшаЕт нихуя,negative,1314823291824148481
Восстанавливаюсь после нервного потрясения https://t.co/cnHyayvI4u,neutral,1246407751141601280
@66Sergik ну а шо...😼 непогано...,negative,1296768805411184642
"Я очень удивлена этому наблюдению, но передо мной будто другой человек был, пиздец. Ребята, не юзайте фен",negative,1234436712585142272
"@annemonerr @TvoySugarDaddy джека жалко, думала он вместе с ним будет рoсти(((",negative,1306620059465515008
Вечерний голавль #голавль #рыбалка https://t.co/l2BLBpHwF7,neutral,1284947574806532096
@Bipolyar_ochka_ @adri_satan_ Именно ;),neutral,1290959941826748417
"@dari_4jk Биология 💚
1тема: как устроено сердце и как там поселиться 💘",positive,1317355506403598336
Эксклюзивное интервью:Владимир Мошкин. Сочи 14.12.2019г. (укороченная ве... https://t.co/WaiyuKgNRF via @YouTube,neutral,1289991279875506176
@v_pinskoy @XTantcyreva @usagicukino @Vladio25 @emasimoff @arikachkatokime @JMudak @NeonX3 Знаток подъехал,negative,1225227220551192576
"Этим летом я хочу чтобы вы могли бы прислать мне скан копию договора аренды на Артура
ХА! https://t.co/zA0lH39ijN",neutral,1272827151948054531
Осталось только молится чтоб все зно были ну по крайней мере не в Сумах аминь,negative,1270783661869273088
"@mures_mures ОПЯТЬ?! 
от уроды =/",negative,1266425079568744451
"@NetflixRU Только сейчас осознал что люблю в людях усы, спасибо Netflix",positive,1327301505582583808
@lsrwo ой а че это,neutral,1338283078486282241
@nnnnnettti я очень сильно хочу взаимодействовать👉🏻👈🏻🥺,positive,1310970731325521921
"нахуя подписыватся ,а потом когюа я тоже подписываюсь отписываться",negative,1277657803134558208
"@tatsumilovesymd Оо~ну раз уж ты согласился, то просто к слову~~это сериал на 15 сезонов😼😼😼",neutral,1313556670744866816
"УРА
Я купила кружку, которую давно хотела, еее",positive,1331265827543322624
@AvocadoRigel Прочитал как диплом стриптизера 🥴,neutral,1341272971311247361
"@di_lettan_te это кстати та которая оскорбляла ЕХО, БТС, НСТ🤡👍🏻
ну как тут не любить см🤡🤡🤡🤡",neutral,1316663148435451906
@MissisARMY1 А что с ним?,neutral,1267015696279646214
@heyspok А че у вас не каникулы разве?,neutral,1319621579802877952
@hibi_ku_bara Суко как красиво 😍,positive,1251806508221956097
я думала для этого есть я.... ну ладно я запомнила.... https://t.co/blsALWfLQU,neutral,1255052261983752192
"@poteryashka2007 Маруся, очень интересно, пишите, да было время золотое, когда мы были молодыми.",positive,1323280258603298816
"@surik00 Я и текущие не щупал толком😔
Но мне в первую очередь надо посмотреть, как работают нужные мне приложения с розеттой",neutral,1335684950432096258
@stayholemenho Просто ты лучший! 😌,positive,1311305558427828224
Минский ZOO сегодня. https://t.co/rrWJ1vC1Qg,neutral,1297618298755059715
я перечитала этот твит перед тем как твитнуть и мне СТЫДНО твит СТРАННЫЙ ПРОСТИТЕ😭😭😭✌️,negative,1228366225115361280
от дашиной щёчки пахнет клубникой,positive,1213770667952345088
"Горячая мамочка

#девушкавпостели https://t.co/vcmBzP6ayi",neutral,1269907127830810624
@fokctrot @VeteranOMON 1 сентября им директор школы руки поотшибает,negative,1295944620464115714
"@Braun74783320 а вы в курсе где фрагменты библии?
https://t.co/Q61DKlUl3l",neutral,1266822234011770882
@abunyasha Объясни тезисно плиз че за ситуация,neutral,1278290752980819970
Роспотребнадзор рекомендовал школам готовиться к работе в дистанционном режиме https://t.co/5DLXfrjkAk,neutral,1295939901855334400
@AyupovRustam Вааа 😍😍😍,neutral,1290994553202380800
@Oleg_Lark Мой любимый,positive,1239614241147101184
@vvhoshotya Урал он такой,neutral,1327554036271288320
Я большой учитель,neutral,1341195401836130305
идите вы нахуй со своей сессией,negative,1269992129578840064
"Алеет кончик сигареты 
Блестят твои глаза
Вокруг тебя вьются эстеты
Как виноградная лоза",neutral,1239664048477798402
@Romantik_0578 @AZDYPCAhVzb5q21 Мне вообще такое нельзя показывать,neutral,1318826868213190656
я хотела узнать что у лаона слева и у него как раз упала камера,neutral,1323999413929414662
все пора спать пиздец словила шизу,negative,1310349554911457286
"@flowwli мне кажется здесь какое-то наебалово🗿🗿🗿🗿
чонгук, выйди во двор, попиздим с глазу на глаз👁",negative,1272975470926213121
"Я, кстати, открыл игру, которую Феликс рекнул, и умер через полсекунды от начала✌️",negative,1336547722925666305
так и не дошла,neutral,1319215269152231426
РОССИНЕ ЕБНУТЫЕ ГДЕ ГОЛОС БЕЛАРУСИ Ф пиздецц https://t.co/tL34av0V5j,negative,1241722231195086850
Я НЕ ПОНИМАЮ ЭТО ВАШЕ  РАЗРЯЖЕНИЕ,negative,1340852970494279680
@ibuum83 Но умрешь потом,negative,1291644594837491712
"да, иногда я слушаю Тиму Белорусских",neutral,1225059616163356675
@BigHitEnt ОЙ БЛЯТЬ Я НЕ ЗАМЕТИЛА УАКОГО ХУЯЯ,negative,1227246404638212099
@AlisGlory Сделай коллаж,neutral,1237057678628859906
"@coluber76 Ага 

Про любимый лунный трактор?",neutral,1338901344061632514
"И, пожалуйста, откройте лс тоже, я вопросы задаю, все сУрьезно",neutral,1276878774076874757
@_where_ami1 ПЛАЧУ,negative,1239980097677000705
"@ShpratsTea Слышь ты моя дорогая овечка, какой энергос?
Не смей!",negative,1336386586175475720
"А мне 

лично

нравится, как это выглядит.

Как письмо.

🥴🍷",positive,1243496107214278656
Самая лучшая ❤️ https://t.co/Vsz8MPTwd0,positive,1237270698948792322
"Как раньше кричали, что шахтеры крутые ребята... И прочие сказочные бредни. https://t.co/Q0ctjYFmEy",negative,1329279732295274497
"блин, скучаю по листям",positive,1306927921391718400
не умеешь – не выёбывайся.,negative,1333493984409378818
@graceol353 да!!!! но это инструментальная версия 🐁😎,neutral,1341032616707895297
@yourfairsoul я тоже так на них смотрю))))) 🌼💛,positive,1273915884202070016
@varlamov Очень некрасиво.,negative,1323981449750405120
"@darksidevsworld мама рассказывала, что меня в детстве уронили случайно, но батя успел поймать до падения. вот теперь уже хз",neutral,1323516360144621573
В инсте и в жизни https://t.co/erVwfRV21E,neutral,1214475415860985856
"@Volodin_Russia Сознайся, долбоеб, ведь так и было? https://t.co/OE1xVEY4mQ",negative,1238785870297268226
"@dobryydobryak Гуета
В такие моменты думаю почему я не Хусъ",negative,1295712599946993667
кто-то ещё надеется выжить после трансы дэнсрачи?,negative,1255072570841403395
Встретим тихо Новый год - впервые почти без гостей. Новогодний юмор https://t.co/jOk6mWt1bj,neutral,1342814189279129600
"Присутствовал момент, когда он посадил её к себе на плечи и почувствовал, что ""Она была тепленькая и пахла мокрым воробушком.""",positive,1339854872938770433
@_Ghennadii_SPb_ а все дошло) https://t.co/cTj22JGW81,neutral,1295753171457933320
@MohungaT0K9L6D4 Это пиздец а не женщина ))))))))) судя по фото🤘,negative,1297626033047437315
@CHETEALKA22 суперстар фнс 😏😏😏,neutral,1340766320351191045
все пизда она забрала у меня машинку и себе сама,negative,1259974059644854275
@youngdragoon СОГЛАСНА,neutral,1305978020562337798
"*резко встаю с кровати*
мои глаза:я конечно все прекрасно понимаю, но ты блять ещё раз резко встанешь я тебе въебу",negative,1269030904141434881
"Все, теперь я свободен... Просто похуй и так збс ✌️",positive,1249099282122027012
Настроение слушать грустные песни про дружбу и плакать,negative,1343931618961084416
Я хочу яблоко обожечки,positive,1222885779703242757
смотрю на штуку которую я делаю https://t.co/oEzHdFaU81,neutral,1284548570675392513
@nybanyba_poshol не надо мне тут пиздеть ахахаха я могу задушить тебя одной ляшкой ыыыыы,negative,1223216517363486722
мимо меня проехал какой-то дед на скрипучем советском велике вот это русреал а не ваше это всё,negative,1327524147665260544
покупаю в пятницу версию для Switch,neutral,1313467155900436481
@nasyaksks Хорошенько отдохни 🖤,positive,1315312700000546816
пиздец холодно,negative,1341927974787035136
[lenta] Слишком большая грудь испортила жизнь женщины https://t.co/X15vZaRCUH,negative,1237583447230574592
@MRearrea Какая прелесть! ❤,positive,1254855112939298816
"я давно так не хотела продолжить смотреть сериал и давно так мало отвлекалась на смартфон, как во время просмотра devs",neutral,1246845976184336386
"@kasatskay А ниже спины у вас , что?",neutral,1220589880616673280
"@funnybird18 я буквально написала ""В СВОБОДНОЕ ВРЕМЯ"" втф",neutral,1231127679367307264
простите но я смеююююсььььь,positive,1309786222122938368
@blltprf_hrt ухтыыыыы,positive,1321157978502930433
"@_irisme Бля, на предпродаже дешевле будет..",negative,1319571071981522944
"Baldur’s Gate 3: кадры с игровым процессом ""утекли"" в сеть (Фото и видео) - https://t.co/qP0qBQdExg",negative,1234394824071098368
@xopyc_akcimand @turururinka @1991y10m15d просто достали необоснованные доебки до бариста,negative,1250151419111452672
"@febrarium Ну хз
Пойду пожру¿",neutral,1244426852669837314
Класс.......спасибо за доставку  Galaxy Buds BTS в Украину....поиски папика отменятся https://t.co/iKmT7L397x,positive,1272373198198358016
"@maslakovaleksey Хорошечно же 😏
Привет, Лёш 🤗",positive,1280784157640097792
В Боровском районе обнаружили арсенал времен Великой Отечественной https://t.co/EReShlGoPP https://t.co/430MyRclob,neutral,1288398635550441472
"Ну всё, можно начинать искать новую работу... https://t.co/glqZsQ8KSP",negative,1330249715443699713
@norpadon @kieraweed @leva_levchenko Ну то есть хуевые люди создали хуевый рынок. Пойди сделай классный,negative,1317440092923957250
@pakuloveyou доброе утро💖💖❤️❤️🥺🥺🥺,positive,1303945070777962496
"@Beo_Bachter20 @IntriganAI Я не знаю, я не из Гётеборга. На выходные тут",neutral,1281562045842968577
@eto_lis Русские не сдаются,positive,1293589397141585921
Начинать рисовать новый комикс забросив старый - это не самая хорошая идея честно говоря.,negative,1336680678180745219
